,X1,X2
91,6.090053441170814,11.403030170292363
92,7.357423674027621,13.61166005032691
93,5.73103737893832,13.01654048676661
94,11.073957536188349,13.85428099311848
95,6.1535898378308085,14.120345892675909
96,4.259332635453426,13.879189201775663
97,5.840345448653843,17.314524086840237
98,4.193582431375781,16.56369808662871
99,4.938719118915662,11.999787743710055
100,7.057059013858847,14.107132681513683
101,6.451945126851473,14.90954573392248
102,5.320078361164318,14.914857445997503
103,7.188449397037381,15.499339407227758
104,5.254623452562178,13.354665613632077
105,3.3206614710545033,11.622753112564961
106,6.821214743107515,14.290419912355448
107,5.094066788401223,13.432840252108747
108,5.890198958455406,16.800589196464685
109,7.567787972528478,14.440993318279148
110,4.361202606248266,13.544814963673975
111,8.95192524072951,17.256018376399528
112,8.038284358351168,16.28647207388649
113,6.881798876643517,11.274853347261004
114,7.055731336852363,11.93004398452732
115,3.870392438035869,15.057558714493721
116,7.337003464504093,16.39513389317969
117,6.702094302408902,15.874184098146447
118,4.616812262487344,10.850726414545118
119,6.801586227103266,13.135306796170081
120,2.217837504356673,11.678450231988581
121,8.730241706272727,14.658930876073228
122,5.703585279850461,14.764987603691438
123,7.424034225162857,12.160236766572707
124,4.862276239612262,11.32396367602464
125,5.53549401453821,11.17463201278925
126,6.718005572666609,16.103422648629284
127,5.631940186269382,12.35334171703995
128,5.548569927488616,14.762595123743154
129,5.2496994360143985,12.960700604021984
130,5.483741531633524,15.275379880813217
131,5.066698828540019,12.424224290638017
132,2.6221475935261953,17.457972011653744
133,7.6707502121096836,18.119714000950886
134,7.678187134686597,15.081230242217988
135,5.241254703044643,15.187363876430608
136,5.160550847124753,15.290025749768432
137,6.750721677292532,13.580679624935257
138,10.352441027674256,12.549880662150677
139,7.621359790566732,13.195051339393865
140,3.931239454260962,12.966033732047057
141,4.9051160829348355,15.198336032329625
142,7.582831453256032,15.264670455887352
143,4.489182601071238,13.092614935392607
144,2.347741215969706,15.721175418781158
145,7.511563160198915,13.266813774912492
146,6.106389213700264,10.359232941736446
147,3.470257746850682,14.825309125595945
148,3.9730507311621652,12.83835102723426
149,6.553075628782326,13.766080671424032
150,6.902195515224665,15.581853105135243
151,8.147518057412071,14.559639946059429
152,8.054302129271285,14.099354880700611
153,4.446306055507528,15.073954047691812
154,7.53433714931666,16.393613692894192
155,2.2443204517239908,12.643384318970716
156,3.811612725113346,15.524429575491533
157,3.8301703341943383,11.004714171040906
158,6.279181833087852,17.5262905681876
159,7.929582604015708,10.655085784159562
160,6.21586692303316,15.105287682616641
161,5.446180154089088,14.481521496662074
162,9.411662424000365,14.442837357061503
163,4.292879894817719,15.107325630887201
164,6.4839040753981445,13.731686121307341
165,3.73239181391432,12.475588174187266
166,8.686065820156527,13.127202251453754
167,6.452754467294657,12.037680036883541
168,5.278800554956917,15.076036138964717
169,5.814998758805562,12.65334100277607
170,4.682583463252775,10.672611490013743
171,5.333431369881205,13.579311958820167
172,4.607112383190542,11.764391981055203
173,8.999000589924691,14.733606209988364
174,4.746516931898473,13.811531562745241
175,5.6978696135494395,15.362441469145473
176,6.418215930909006,12.343950452300659
177,5.164115204374577,13.579308376573369
178,6.402670803429987,16.352722951963536
179,5.323414068821505,13.093605396232142
180,8.00446012664584,15.256814465452846
181,5.039911975412556,11.544253490906051
182,4.921377855257758,14.326513406794652
183,9.484380008909563,12.731108143607896
184,4.53906538731696,14.916396083641715
185,6.567479612914001,12.767601373141007
186,5.013020588064958,14.171903390155155
187,8.701463784701367,11.051828899078863
188,5.509891386219403,14.155616821550597
189,7.788380227695671,13.790187763032874
190,8.160160595012782,14.02861354988114
191,9.050209216115332,11.555870250736513
192,5.579914436459254,12.926862470399866
193,6.195862167526641,13.100616470797469
194,7.748437631429203,14.332829244820257
195,4.346580945170389,13.928851843198313
196,7.576781990448917,15.08603153640632
197,7.209261632867275,14.606720320790666
198,4.714084454744595,12.752524883382904
199,3.973254724330912,12.292072009500405
200,5.417477671801255,15.891578720481304
201,2.9709373275553577,11.559539347610961
202,6.280631658822408,15.931220229310252
203,5.53064254569558,11.776424611363609
204,0.8682448138628382,14.964105385266258
205,5.932878741510569,14.675481100549279
206,5.282278396179322,14.14321145628813
207,7.8946966484915215,14.712371050712823
208,6.732082924010722,13.538911238590412
209,6.601044352287273,15.721881667545382
210,5.229386947400946,10.571997471951265
211,6.629315181602566,14.268298911897649
212,3.305373824372615,16.027230009840217
213,5.706294361968926,9.980716885771105
214,3.596659456018916,13.369718915068677
215,7.427923839524095,13.48294824126021
216,5.871212916180213,14.922271485141053
217,7.151152212647488,15.29468287322314
218,3.325648137698038,16.620988048504195
219,3.3432295788708055,14.789217751712519
220,5.523552127491146,14.372621146509019
221,1.2667203739173063,12.732302249630523
222,4.499896250042319,10.47347162205226
223,5.717758856714447,13.898099766694846
224,4.342973387655146,13.77101848746681
225,5.3388310201104705,9.791854431617036
226,3.3504476621962462,14.265819859362187
227,4.9000163011202185,15.639973853104099
228,7.76644402519446,13.295887144220789
229,5.4952262555193085,13.39093364353175
230,6.747058936861544,12.064485225980986
231,5.541709307317825,12.37255324427496
232,7.292371425671299,14.71825130389865
233,3.011062250612716,11.481470925778682
234,4.989181317441902,14.06246402859022
235,6.544805893871055,14.857938818335528
236,4.356900608386596,15.234706271869051
237,6.794188824955382,14.320517843689096
238,5.5761959503795016,14.939858115791674
239,4.822594288881346,12.11275249906508
240,6.908797777269304,11.12246595715342
241,7.780046396971949,15.90352405071416
242,9.31913190400039,14.871624657585922
243,6.667973637856688,13.956581870543761
244,6.245527490580311,13.030514291442826
245,7.840714914745636,17.013767329941288
246,5.12254150185194,14.592657350097623
247,5.088025226050308,11.45458486961596
248,4.273504127372515,11.159581296107289
249,7.256970665810066,12.400219016592684
250,9.996364256483934,6.726231184680548
251,10.102766913396744,4.995237827413918
252,9.120266756356084,6.833267788094727
253,12.173288011273858,7.209605627259094
254,8.70088734539007,4.282066939493248
255,11.903990042024649,3.5999703966736516
256,9.517798650053022,5.208272953623011
257,11.495443115285045,7.204042361566345
258,6.177458123078796,7.25347933710148
259,12.049023858684158,8.15546836015224
260,12.330371678236718,3.5403802349797684
261,11.424191747462956,5.990818286214643
262,15.373412434013137,3.805379116069978
263,10.032331871763962,6.695198229058299
264,11.225848686480521,6.107435998631608
265,9.111002248528411,4.597558048857833
266,7.23868638994578,7.759977978854883
267,9.043421594183831,7.549248640466338
268,10.652423921426356,7.918268556180751
269,10.438199719022762,5.403595536790731
270,10.103618212232247,5.427098332217353
271,11.713342744920999,7.713857786163954
272,10.155736882916743,6.818515379463852
273,5.430388097954848,7.1929861954917875
274,11.73418916286535,5.980092022950032
275,10.7605052641156,0.597029462768627
276,8.616977821592966,4.981568558291939
277,11.32133782948178,5.262780966486334
278,11.871440291267128,5.653272571441784
279,14.432452839471058,6.569463711243827
280,13.099604432346519,6.987392744617222
281,8.242060981758991,9.26309936727791
282,10.936407929985862,8.649516019573827
283,8.558925960763496,0.8202711199121353
284,9.940337876383058,4.15118184585453
285,10.886321916568779,8.497587179168761
286,14.675968415084185,5.848132669052883
287,9.499402127681504,2.241753000219354
288,8.951417425493656,5.3979702393564715
289,11.86758395430237,5.07162395627035
290,10.926956796729314,1.868450366177922
291,10.031094235379607,7.031621799567968
292,6.9384851900048155,6.169922677456546
293,11.202630113487709,3.6785797822646265
294,12.419340877227551,5.355868366281748
295,9.852381925853493,5.263104521207001
296,8.961827943300161,6.708542051844177
297,6.713007136668642,4.590958180138957
298,10.705741647721384,5.487110506999142
299,10.238317309584781,4.108937617263054
300,7.180863652504365,6.907938245927115
301,10.735470266044304,3.956567907068435
302,9.547255106368176,7.117495120780246
303,10.44060659249011,5.207836358204536
304,9.151863349676773,3.8576055026998977
305,10.802266179489123,7.056014336432832
306,12.79898647707448,8.668735730006931
307,10.363230666405794,5.370209551238928
308,6.225131931303849,5.359950392708501
309,9.009220294872009,5.926294435479059
310,10.198403276195556,4.117967735877538
311,12.712814700062992,4.158408442210721
312,8.96723094566109,3.3190250357818813
313,12.305874284588754,8.410103118288099
314,11.465413639915884,3.5659919046243993
315,11.628053531934727,6.201327973599335
316,10.446052702237672,7.998580091199705
317,8.153822856141044,7.271360014048065
318,11.720839849499413,6.682322116611915
319,6.701696933368095,2.695700334729744
320,9.994962631064208,5.561941966847315
321,12.393704410419444,3.8286766091643734
322,9.537347961583885,4.708241752653199
323,8.850635756853464,5.296386260615033
324,9.120061767535455,4.9413471163909115
325,9.44214036315635,5.613827327872132
326,8.371705321479945,4.062327752855417
327,13.16533112572694,7.424037747342586
328,12.459596739835055,5.930816741623121
329,6.968779688865592,4.631250210492538
330,10.37713106851491,4.436365314645788
331,10.790296855721225,3.4888689997958036
332,8.465659144534612,5.02988599190238
333,10.569225976379935,7.305112105866057
334,8.640357410116243,8.316317939812084
335,3.5217189110915976,6.509775855992833
336,10.150509808873288,8.561190604842633
337,9.19538032186146,4.8170181243617
338,7.874955681323687,5.493437094986839
339,9.60176968435807,6.432900548330752
340,12.094684819440014,6.320834571618178
341,7.863598120442223,6.242346935610027
342,8.59410812734771,7.25525786608529
343,14.095818551090002,5.507737688191318
344,10.20746865962917,3.341759010068412
345,10.93543963821945,7.480560429674925
346,11.85320841249105,4.8038110580068185
347,7.7781659290790275,6.63763250568848
348,10.786980071402898,4.970245168314049
349,13.298528252005772,3.8685029338708867
350,10.377220207632282,8.37865255496055
351,10.280430793894562,7.002622820650302
352,10.782287944516826,7.33762615671095
353,10.549636699992577,5.838846743841388
354,14.226248585791298,5.605760698155563
355,9.212898459429658,3.394980309879475
356,7.667389066304091,7.671594147776325
357,7.5932840922973845,7.657751823983726
358,13.117142792195084,7.55384649937255
359,13.088729126317654,7.039759048955511
360,9.997599545919035,4.987667667270532
361,10.480374156551653,7.878025957384912
362,9.769257739323875,4.201233673929356
363,10.451793306450467,4.432833350225688
364,12.373750053490163,8.38240213569858
365,14.436549304161147,2.2596908892455083
366,12.048292691748408,6.202920814065986
367,13.751582129328543,5.832548284287167
368,10.643167261799134,4.538766608846576
369,12.320262265656831,6.602421019054811
370,11.216161211991917,6.96975518385814
371,7.9425584876110795,8.671308501203669
372,7.3302601265330125,7.140452678701861
373,8.658917641217396,5.206018771404029
374,9.232791449699032,4.692062765658102
375,8.804363012591608,9.34762868743599
376,9.473943133655318,6.964945165252523
377,10.0460114778573,9.995347772630726
378,11.120522356725301,8.668687905060045
379,13.464905722670103,7.63598697299683
380,11.118905245467806,7.225228838824117
381,9.12710165383215,3.8013123076539412
382,9.532333024481954,6.057348575652029
383,6.444742685523385,5.271961843160212
384,8.887173201452613,6.143131472354706
385,11.259056389467535,6.1460448195942465
386,8.31588739699638,7.157050969967952
387,7.786358126552773,5.0192063556586275
388,8.032965069727359,3.888099337883829
389,8.541903181704129,5.241760456480335
390,11.615584117711744,6.935657899193128
391,7.66747236668131,6.836304206242043
392,10.425155726695651,8.742112793666312
393,7.668625217464807,4.518844923128666
394,14.701793492222516,7.191955159132799
395,9.846904670426724,6.686737718694671
396,10.619772436598657,7.550088392308928
397,8.237487727634877,3.8294263590089384
398,8.107514332475278,6.9335131198401205
399,7.587746451109984,6.631942395114146
400,11.724227813956045,6.993652763753436
401,7.981768419863746,9.234352137734028
402,11.732228937642054,6.602563078677982
403,10.779829881190341,5.814888291090281
404,9.878842537356471,8.056953626633913
405,7.676455746713053,6.156616915836014
406,9.31717311738836,10.159355451885695
407,8.69600856612414,7.2519751665910785
408,9.575948965310877,7.659148630860639
409,8.451616893189433,9.29649759764486
410,7.7858154744758785,4.915293060696428
411,10.399432113460136,8.288271137291396
412,8.719400739108783,8.575276673322797
413,12.312686321607206,7.086433366269318
414,7.266071307528454,9.261834646434089
415,6.987639010697224,3.6611411238447267
416,9.111149200044885,10.16644930175509
417,8.196670150240426,4.697771625702247
418,11.63320108467713,8.286487479384512
419,8.47890453116626,6.202209514623131
420,7.983992018626035,0.6757792493954069
421,9.32582853242502,7.395303746835916
422,15.263093945768158,8.263696297155205
423,7.541967073144616,8.742636642949195
424,12.547593420893923,3.955743184657821
425,8.841652653034934,5.460752998810044
426,8.867074984921684,6.455018430521199
427,10.402625776596631,6.357372784704727
428,10.356697746766242,4.899094185494679
429,10.033516304651117,1.2025735160815296
430,8.498413503460819,8.150560720078087
431,13.688649242491739,10.14860572865409
432,9.686859258836611,3.8179715665692764
433,6.406353554575322,6.188977540147085
434,12.988614663285393,4.620722115659258
435,11.828726076278315,4.988413028156238
436,11.445114312331881,4.031993060773313
437,14.111697350587473,4.535390932076857
438,10.68214148891386,9.289623620747179
439,11.566523808304005,5.102121905138231
440,9.018915410596174,5.749080993435362
441,11.36846324326069,5.663664446460653
442,6.798522710799455,8.325624233481019
443,9.49090869059346,5.99147796283552
444,12.978577527841638,5.812176577731109
445,9.56409520647821,2.8746007468136034
446,8.689984978791438,2.7900144895682746
447,9.968813558323067,5.182771532448533
448,9.385809067248127,8.116682001689087
449,9.530569408235209,4.983603130693604
450,9.814915963174325,7.098321324916519
451,8.027044994026474,4.0753598240903735
452,10.606765085994589,7.491829382801893
453,8.627195907397798,8.530608796516853
454,8.092106914698244,9.719342872456004
455,9.320309279036756,6.640510533257434
456,10.164408814381034,6.20618378058521
457,10.43333335131701,7.244881517248465
458,11.290058072772375,7.868884650271925
459,7.223810282738939,5.526995475413598
460,8.453674879966345,6.889376703892178
461,13.311780582622452,6.900542569164072
462,11.592393911890118,4.134235193928879
463,9.710121914308965,5.65221684503658
464,6.5768047331022395,7.652210052584564
465,8.021736483291434,4.800959578890042
466,10.89182054275217,6.736931574541371
467,9.806134015661886,6.450537058981662
468,9.600960747751778,4.127994418822901
469,7.151939357040055,2.9429253135709303
470,8.066353183937142,6.520520087361918
471,9.303991664753386,6.9296730479542985
472,10.057280004570021,7.307368031506692
473,12.173254837216373,3.575232316835131
474,10.417580457909692,6.052623201722667
475,12.628689730188158,7.662339534266206
476,9.957266086822164,8.74756149127118
477,9.641952448971582,4.50488074491987
478,10.817529546689578,8.918208456116211
479,10.13816959009593,10.048767873589506
480,12.663754236445051,5.984131627109672
481,9.51877448036032,3.222441535335198
482,6.7973113094256465,4.949203866383839
483,12.42239428068159,4.645223247628843
484,10.601917055758388,6.425960510363102
485,11.839290463097395,4.789091580077823
486,10.336600503894589,5.425912818692139
487,11.479828912315078,5.210491050976999
488,11.385707960494273,7.822315290151158
489,13.32858383045914,5.831195781513179
490,10.150703283204955,3.6660257753813372
491,7.365606506944841,7.387817626295348
492,10.848609226930778,8.542379092217539
493,11.699511747229238,5.096697916195074
494,11.475547479328306,3.1481151158425544
495,10.311473389160422,3.230294483991258
496,12.522418070451765,9.01885360867437
497,7.356827342653809,2.0982772179161446
498,10.686724556994264,3.3659644880430273
499,11.185977134667139,4.798272152494202
500,17.898072442176588,19.998208446804913
501,13.644666237664582,14.99373541676992
502,9.82243253921408,13.438362962113452
503,11.684603276706923,16.621921860570325
504,16.18820039882147,17.403870575618434
505,16.576020305529205,15.55903938349758
506,13.107143209636346,14.583770728148902
507,11.689645389102775,11.362457113342584
508,12.97408144934279,12.541790408623362
509,13.662742196088416,10.209024431070189
510,10.761422647126434,17.845106944235415
511,11.551336138504077,16.19664087929941
512,14.02847558750773,9.640087525022093
513,11.473752868934517,14.33908757803558
514,13.630240200053574,11.171470264253603
515,14.62979819013566,11.699088605865823
516,13.218189724178457,15.541094689752166
517,11.59686775639844,17.78222742415227
518,15.191145253319299,12.997050458927777
519,15.045907902909995,13.134242409295357
520,13.636706147478273,12.742421642502558
521,16.13946568201107,13.733882489679717
522,14.203994231772485,15.5420081252869
523,13.012786180953054,14.936016549148482
524,11.668631961558063,13.422345845453568
525,13.68116619515115,10.483667617691934
526,14.702938244549074,14.964511751685997
527,13.842820848687321,15.549716959311864
528,13.073791885251243,13.1734738135407
529,13.501778059032839,15.228253398503018
530,12.593462860457587,12.433681680856452
531,15.379557713365596,14.313191195400432
532,16.15030353435617,15.759118491693297
533,8.936460578969216,13.77510186895521
534,15.918710053805777,13.853358387214955
535,15.106808784007443,16.05586571064497
536,13.476808102665139,12.813263147084298
537,18.153912963671285,13.555440175593361
538,17.697544381625335,12.806525999920758
539,11.4459602615974,13.698442724690429
540,14.348599944725423,17.167859205727023
541,13.9566455360242,12.607472091750143
542,13.912174259477535,11.861406718993557
543,17.384620721825065,13.412425929470212
544,13.798957540817888,14.127842655449594
545,14.762530554357614,11.18025055771612
546,14.82410998268649,13.503076696596121
547,15.957211217377584,13.915693163938656
548,14.709818477386511,14.187040439487445
549,13.1644842922368,15.372075540969892
550,15.616463387787347,16.999154093928535
551,12.588811533020298,15.973134019724474
552,13.484263569197198,12.141244008930018
553,16.739233638089143,12.824609149358201
554,12.220223554710051,11.97020793258069
555,12.640921678965794,16.244461617638592
556,14.108880284862865,16.68949833364666
557,11.657753739883821,13.18163374881879
558,15.82455535405084,14.948972526126989
559,14.331993278935192,14.127796561329214
560,14.04404558607871,15.241686804917881
561,17.91865117718132,18.67461173737945
562,14.785985377573347,14.208764566929478
563,15.385104126362405,15.676906332051347
564,17.00741390158857,17.26139997369308
565,13.849844453412901,11.957089923595182
566,15.291099187892089,14.420043416230484
567,12.188656642248892,11.54725030271421
568,18.004774618803694,13.314701877484024
569,16.790082802800033,13.194671432493129
570,15.704157349079653,12.403150965595119
571,11.669434184711402,15.699797633060518
572,14.31823060031474,11.959869008740775
573,12.59556736677685,15.657175059069258
574,11.931712236369634,13.044244127918166
575,14.559820550568235,13.993262437441233
576,14.777991965977323,11.641799380732888
577,11.849541170595248,15.03291075302977
578,15.456422229591743,16.889024884074654
579,13.153321314293308,13.683373327701283
580,13.316499026916338,8.522660283812648
581,13.625358323143166,12.109952938203906
582,14.39990957442723,14.650058676563035
583,14.282483536230556,14.645262822344543
584,14.22177911292557,15.480523859356316
585,12.776880519605228,13.092788808001405
586,13.628162077527474,14.385881538538214
587,17.374457545831447,11.655632086884838
588,12.550901480188074,16.52316093909491
589,11.692742843679182,11.931991315371144
590,14.065935090034525,13.957988758570297
591,15.601440603683534,14.537820357563268
592,15.935399246790954,15.251275484012773
593,15.827221675720129,11.40463500160677
594,15.970869773635512,17.26263160904854
595,15.217181226707444,14.49503841801077
596,14.278052157680492,13.592317321446307
597,13.831027218712853,10.694603734725334
598,16.47035436156263,13.881853677209053
599,16.024693278150973,12.096387056277027
600,14.633030535783288,14.409624306129402
601,13.347650188130524,13.56187646434551
602,11.30085138141903,11.039334844325298
603,16.391692633597437,13.651611773406875
604,15.936576876206193,13.935128509357346
605,14.753851073426572,18.51780216216824
606,14.380219512707798,15.485475958748246
607,14.957901839580707,15.029714324761045
608,12.650832694274078,12.284729618459522
609,13.968996440362044,15.00319627449031
610,13.499098262657574,14.14796066922534
611,13.576171559408149,15.562958682193251
612,12.572124804437768,13.397512752777308
613,14.453748240531366,13.453082292283518
614,14.444323734475754,15.779661945204056
615,13.527548397006676,14.323134197622549
616,14.603529377568977,13.127168841323057
617,11.032772598389387,12.025266958635838
618,10.044753143469949,14.955429382771559
619,14.507433085729572,15.428131779501687
620,14.761848019214444,13.881386594424848
621,16.917855130645957,12.937087831114589
622,12.428858634058335,9.385264394457508
623,13.07422209285352,12.20891541552467
624,15.058187029727861,10.526719484130274
625,15.261394493330332,14.20895112438035
626,14.29123128519807,13.096128128048491
627,17.437565987692707,13.419516976138857
628,14.088928389734031,17.452893999315545
629,12.960521153087292,13.497865393597616
630,16.690236913673235,15.852276982368867
631,13.921636659381775,10.16795297190829
632,15.629308291850009,15.602314336217336
633,11.82133328460406,14.544196218631836
634,14.693858905675187,13.296304306022394
635,14.769400227009926,11.71388027904846
636,13.46912692502947,15.69947086123899
637,15.287613368513988,11.293537362232257
638,11.102610512738744,15.703730324753217
639,17.50585705166859,16.625910181634985
640,13.46867524312539,10.971638521658456
641,13.23786176661524,15.746435554978145
642,14.600195268805384,13.755625428588903
643,10.693820157341515,13.937331770098535
644,7.87075429287191,14.647748910332869
645,13.784522038313577,15.162526007959043
646,15.303891481733578,16.127459248386813
647,13.13187199322814,11.489829172064846
648,18.48315167576533,14.167275651205825
649,13.910108914525836,16.74288503731382
650,15.692818907657715,14.297621826695648
651,12.268777510884343,14.18633688414217
652,12.030119056496757,14.830233922452518
653,12.835899718169902,12.278999727660484
654,15.186053061719175,11.740222665784248
655,13.742694219294027,11.01398726967551
656,18.056035573782633,15.498997629331242
657,14.926403983955892,12.361984231138061
658,13.970604447204423,13.405683176535824
659,13.421648280084565,16.355152192160006
660,17.209115863925973,13.036654859144367
661,11.132643074140534,13.489886924953792
662,16.49963320588331,17.988067796438454
663,14.825899754834131,14.26906144956661
664,10.69270675471767,12.221179900805472
665,12.271613853664144,13.16179469929835
666,13.737503988656174,16.554159299034897
667,15.019596437702461,15.357889258286857
668,13.143338645168564,14.387376180809175
669,14.651774573910275,14.107722133135589
670,12.882492877463562,14.630589552312882
671,13.82925982979202,15.518680843635144
672,14.655997323054532,14.441373971505353
673,14.144861425197615,13.963498439023295
674,16.922965255673535,14.654416126641749
675,15.166082194483423,13.962253779942374
676,13.956565390984537,15.234247772663593
677,15.998171143116659,14.840249228854423
678,14.40914123479787,15.807655644694702
679,15.611452207949949,15.817040901099826
680,12.94440946126966,11.111074149354447
681,14.901842781750421,13.772591791962485
682,13.048466465589573,13.418681312769039
683,13.934212898072506,12.115590076931712
684,12.161913616166736,11.57802121383291
685,14.454711871610721,12.001324187425881
686,11.816011984502163,14.58258007216611
687,14.83066439477793,13.53586639453727
688,14.78285584889952,16.30372155988319
689,11.621067349946406,16.791816107765037
690,12.627635693600295,12.915012615841524
691,17.735605810775247,13.652227526026124
692,15.78225875382726,16.301561761807786
693,12.08761219033401,12.936844399789537
694,14.181982366726107,15.116821106499462
695,17.20847079552866,16.39553313799489
696,14.850260432268199,12.086717974254965
697,17.32156058316318,14.89529157533898
698,13.451956683176359,16.01060003021169
699,13.333671752947446,13.185002298053302
700,12.145024749735631,14.878164878400957
701,14.830632895343932,11.720829151664162
702,17.074911353860536,16.86499554916862
703,13.244946814091026,16.5680676543423
704,15.06425494690848,12.935230214502624
705,14.205947281682636,11.688072702733612
706,15.226247452813995,13.048843416674359
707,9.867628389549317,12.285946519322573
708,13.403365686735347,16.644180746080053
709,10.984834078900741,14.066897369060941
710,13.929350491280319,15.696640376835877
711,10.472812143468985,11.814679560053547
712,15.366515885251676,14.746980255386745
713,14.883777946904702,12.900922200144956
714,14.689571826437632,16.294046360825707
715,14.716629511263207,11.31621551469474
716,17.707855938431084,14.765193714384989
717,12.416789866464725,11.619614143985483
718,17.165197869567116,15.384639694142425
719,16.344239315219337,13.880416936342616
720,10.433359455645673,12.35667923589132
721,14.818798898160253,11.508566426310514
722,13.058141980898782,12.187471395155075
723,13.333138616432956,13.453573846712384
724,12.64712705640424,15.440862970883172
725,16.876497365835093,11.832081967504852
726,16.122424152381537,12.225087366273712
727,12.275581022201136,17.0380300251171
728,10.442570927577183,11.59077391889859
729,16.958856815331785,13.004932981267983
730,16.528890822312526,16.91208937858472
731,13.760528069712192,16.514592680440163
732,15.026256167977763,16.934390430148532
733,14.767280833192268,12.089062017624224
734,15.723272579491745,14.73862868206163
735,11.591485785895465,13.008134344761503
736,10.853299939479513,9.444225130960017
737,14.186841103950474,10.270890445296288
738,12.220469900012162,17.329328312714523
739,11.872875642553645,18.019148497843258
740,12.436260072046975,11.977174219889946
741,14.24558568889507,12.473437342193094
742,14.992864550299378,12.217320416072223
743,12.991920094188435,14.805588344325804
744,13.571464108835801,14.318133535967517
745,13.225708087897825,16.546288144194037
746,14.953628887118233,18.320046692692454
747,12.506012400907332,11.433686491015438
748,12.969387358056641,13.117333160042728
749,16.066990735487288,14.97152844665592
